"","subj_id","correct","r","rsgn","rabs","smoothed","n","plot","log_time","actual_location","attempts","weights","response_0","alpha"
"1361","160",0,-0.7,0,0.7,0,12,"L",4.962844627,2,1,1,"3",-2.94443897916644
"1362","202",1,0.7,1,0.7,1,48,"S",2.995732287,5,1,1,"5",-2.94443897916644
"1363","143",1,0.9,1,0.9,0,12,"L",7.467371067,8,1,1,"8",-2.94443897916644
"1364","202",0,-0.9,0,0.9,0,48,"L",3.610917909,1,1,1,"6",-2.94443897916644
"1365","198",0,-0.5,0,0.5,0,96,"L",4.770684624,5,1,1,"16",-2.94443897916644
"1366","202",0,0.5,1,0.5,0,96,"L",2.833213356,13,1,1,"2",-2.94443897916644
"1367","160",0,0.3,1,0.3,0,12,"L",4.442651261,16,1,1,"13",-2.94443897916644
"1368","143",1,-0.7,0,0.7,1,48,"L",3.496507548,11,1,1,"11",-2.94443897916644
"1369","198",1,0.9,1,0.9,1,96,"L",3.663561654,12,1,1,"12",-2.94443897916644
"1370","202",0,0.5,1,0.5,1,96,"L",3.218875832,2,1,1,"6",-2.94443897916644
"1371","78",0,-0.5,0,0.5,1,96,"L",5.247024074,15,2,0.5,"10",-2.94443897916644
"1372","78",0,-0.5,0,0.5,1,96,"L",5.247024074,15,2,0.5,"16",-2.94443897916644
"1373","202",1,0.7,1,0.7,0,24,"L",3.25809653,17,1,1,"17",-2.94443897916644
"1374","143",0,-0.3,0,0.3,0,12,"L",3.71357207,10,1,1,"3",-2.94443897916644
"1375","160",1,0.9,1,0.9,1,48,"L",3.988984047,15,1,1,"15",-2.94443897916644
"1376","202",0,0.3,1,0.3,0,12,"L",2.890371782,14,1,1,"10",-2.94443897916644
"1377","198",0,0.7,1,0.7,0,12,"S",3.951243723,19,1,1,"8",-2.94443897916644
"1378","143",0,-0.5,0,0.5,0,96,"L",3.891820288,19,2,0.5,"2",-2.94443897916644
"1379","143",0,-0.5,0,0.5,0,96,"L",3.891820288,19,2,0.5,"12",-2.94443897916644
"1380","198",0,0.3,1,0.3,1,96,"S",3.688879452,17,1,1,"18",-2.94443897916644
"1381","160",0,0.7,1,0.7,0,12,"S",4.406719251,7,1,1,"19",-2.94443897916644
"1382","143",1,-0.7,0,0.7,1,96,"L",3.663561654,10,1,1,"10",-2.94443897916644
"1383","78",0,0.5,1,0.5,0,96,"L",4.73619845,10,1,1,"13",-2.94443897916644
"1384","143",1,0.9,1,0.9,0,24,"S",2.77258872,13,1,1,"13",-2.94443897916644
"1385","198",0,-0.3,0,0.3,1,96,"S",3.367295847,10,1,1,"16",-2.94443897916644
"1386","143",1,-0.9,0,0.9,1,96,"S",2.708050225,15,1,1,"15",-2.94443897916644
"1387","198",1,-0.9,0,0.9,0,96,"S",2.56494935,16,1,1,"16",-2.94443897916644
"1388","36",0,-0.3,0,0.3,1,96,"S",2.833213356,10,1,1,"8",-2.94443897916644
"1389","143",1,0.9,1,0.9,0,48,"S",2.944438981,13,1,1,"13",-2.94443897916644
"1390","198",1,0.5,1,0.5,1,48,"S",2.77258872,13,1,1,"13",-2.94443897916644
"1391","48",0,-0.9,0,0.9,1,48,"L",4.521788578,9,1,1,"6",-2.94443897916644
"1392","198",1,0.9,1,0.9,1,96,"S",2.07944154,14,1,1,"14",-2.94443897916644
"1393","36",0,0.3,1,0.3,0,96,"S",3.610917909,16,1,1,"13",-2.94443897916644
"1394","198",0,-0.9,0,0.9,0,24,"S",2.944438981,19,1,1,"12",-2.94443897916644
"1395","143",0,0.3,1,0.3,1,48,"S",3.931825632,7,2,0.5,"13",-2.94443897916644
"1396","143",0,0.3,1,0.3,1,48,"S",3.931825632,7,2,0.5,"4",-2.94443897916644
"1397","78",0,-0.5,0,0.5,1,96,"L",4.73619845,10,1,1,"20",-2.94443897916644
"1398","143",1,0.9,1,0.9,0,12,"S",2.56494935,3,1,1,"3",-2.94443897916644
"1399","36",1,-0.7,0,0.7,1,96,"S",3.295836867,6,1,1,"6",-2.94443897916644
"1400","198",1,0.5,1,0.5,0,96,"S",2.995732287,13,1,1,"13",-2.94443897916644
"1401","160",0,0.3,1,0.3,0,48,"S",5.010635293,10,1,1,"11",-2.94443897916644
"1402","36",1,0.7,1,0.7,1,48,"S",2.890371782,5,1,1,"5",-2.94443897916644
"1403","91",0,-0.3,0,0.3,0,12,"S",4.454347296,10,1,1,"8",-2.94443897916644
"1404","48",1,0.9,1,0.9,0,96,"L",3.970291922,11,1,1,"11",-2.94443897916644
"1405","36",1,0.9,1,0.9,1,48,"S",2.56494935,7,1,1,"7",-2.94443897916644
"1406","198",1,-0.9,0,0.9,1,48,"L",3.931825632,12,1,1,"12",-2.94443897916644
"1407","36",0,0.3,1,0.3,0,24,"L",2.995732256,19,1,1,"4",-2.94443897916644
"1408","198",1,-0.9,0,0.9,1,48,"S",2.302585075,9,1,1,"9",-2.94443897916644
"1409","48",1,0.7,1,0.7,1,96,"L",3.526360518,7,1,1,"7",-2.94443897916644
"1410","36",0,0.7,1,0.7,1,48,"L",2.56494935,5,1,1,"4",-2.94443897916644
"1411","160",0,-0.5,0,0.5,1,48,"S",4.406719251,6,1,1,"7",-2.94443897916644
"1412","36",0,-0.5,0,0.5,0,12,"L",2.995732287,11,1,1,"2",-2.94443897916644
"1413","36",0,0.5,1,0.5,0,12,"L",2.397895221,8,1,1,"5",-2.94443897916644
"1414","198",0,-0.3,0,0.3,0,48,"L",3.988984047,10,1,1,"17",-2.94443897916644
"1415","78",0,-0.9,0,0.9,1,48,"L",4.043051259,12,2,0.5,"6",-2.94443897916644
"1416","78",1,-0.9,0,0.9,1,48,"L",4.043051259,12,2,0.5,"12",-2.94443897916644
"1417","160",1,0.9,1,0.9,0,12,"S",3.401197385,3,1,1,"3",-2.94443897916644
"1418","36",0,0.7,1,0.7,0,12,"L",2.890371782,19,1,1,"8",-2.94443897916644
"1419","91",1,0.7,1,0.7,0,24,"S",4.060443017,2,1,1,"2",-2.94443897916644
"1420","48",0,0.3,1,0.3,0,24,"L",4.418840607,1,1,1,"16",-2.94443897916644
"1421","198",1,0.5,1,0.5,1,48,"L",3.555348062,1,1,1,"1",-2.94443897916644
"1422","160",1,-0.9,0,0.9,0,96,"S",3.178053828,14,1,1,"14",-2.94443897916644
"1423","198",0,0.3,1,0.3,1,96,"S",3.135494231,17,2,0.5,"13",-2.94443897916644
"1424","198",0,0.3,1,0.3,1,96,"S",3.135494231,17,2,0.5,"18",-2.94443897916644
"1425","78",0,-0.9,0,0.9,1,96,"S",4.418840607,19,1,1,"17",-2.94443897916644
"1426","48",0,-0.7,0,0.7,0,48,"L",4.094344566,13,1,1,"20",-2.94443897916644
"1427","19",1,-0.9,0,0.9,0,96,"S",2.397895278,7,1,1,"7",-2.94443897916644
"1428","48",1,0.7,1,0.7,0,96,"S",2.77258872,11,1,1,"11",-2.94443897916644
"1429","19",1,0.5,1,0.5,0,96,"S",2.56494935,16,1,1,"16",-2.94443897916644
"1430","91",0,-0.5,0,0.5,1,96,"S",4.605170187,10,2,0.5,"4",-2.94443897916644
"1431","91",0,-0.5,0,0.5,1,96,"S",4.605170187,10,2,0.5,"5",-2.94443897916644
"1432","48",0,-0.5,0,0.5,0,96,"S",3.044522432,5,1,1,"1",-2.94443897916644
"1433","19",1,0.5,1,0.5,0,96,"S",2.708050183,10,1,1,"10",-2.94443897916644
"1434","78",0,0.9,1,0.9,1,48,"S",4.060443017,7,1,1,"10",-2.94443897916644
"1435","48",0,0.5,1,0.5,0,48,"S",3.25809653,2,1,1,"10",-2.94443897916644
"1436","91",0,-0.9,0,0.9,0,24,"S",3.295836867,19,1,1,"12",-2.94443897916644
"1437","19",0,-0.7,0,0.7,0,48,"S",3.091042458,13,2,0.5,"3",-2.94443897916644
"1438","19",1,-0.7,0,0.7,0,48,"S",3.091042458,13,2,0.5,"13",-2.94443897916644
"1439","48",0,-0.3,0,0.3,1,48,"S",3.178053828,6,1,1,"11",-2.94443897916644
"1440","19",1,0.9,1,0.9,0,24,"S",3.09104243,13,1,1,"13",-2.94443897916644
"1441","48",0,-0.7,0,0.7,0,48,"S",3.401197385,13,1,1,"7",-2.94443897916644
"1442","85",0,0.3,1,0.3,0,96,"L",2.944438981,3,1,1,"13",-2.94443897916644
"1443","18",0,0.3,1,0.3,1,48,"L",7.244941546,7,1,1,"13",-2.94443897916644
"1444","85",0,-0.5,0,0.5,1,48,"L",2.708050183,18,1,1,"1",-2.94443897916644
"1445","19",0,-0.7,0,0.7,0,24,"L",4.304065098,7,2,0.5,"11",-2.94443897916644
"1446","19",0,-0.7,0,0.7,0,24,"L",4.304065098,7,2,0.5,"3",-2.94443897916644
"1447","18",1,0.9,1,0.9,1,96,"L",3.091042458,1,1,1,"1",-2.94443897916644
"1448","85",0,0.9,1,0.9,0,48,"L",2.197224532,19,1,1,"17",-2.94443897916644
"1449","85",1,0.7,1,0.7,0,48,"L",2.302585075,19,1,1,"19",-2.94443897916644
"1450","85",0,-0.5,0,0.5,0,24,"L",2.397895278,4,1,1,"6",-2.94443897916644
"1451","19",0,-0.3,0,0.3,1,96,"L",3.367295825,19,1,1,"18",-2.94443897916644
"1452","78",0,-0.9,0,0.9,1,48,"S",4.454347296,12,1,1,"20",-2.94443897916644
"1453","91",0,-0.5,0,0.5,0,48,"S",4.844187087,12,1,1,"7",-2.94443897916644
"1454","18",0,-0.3,0,0.3,0,12,"L",3.583518945,7,1,1,"18",-2.94443897916644
"1455","85",1,-0.7,0,0.7,1,48,"S",2.484906621,11,1,1,"11",-2.94443897916644
"1456","85",1,0.9,1,0.9,0,12,"S",2.302585138,19,1,1,"19",-2.94443897916644
"1457","91",1,0.7,1,0.7,1,48,"L",2.890371747,10,1,1,"10",-2.94443897916644
"1458","19",0,0.3,1,0.3,0,12,"L",3.178053855,14,3,0.333333333333333,"10",-2.94443897916644
"1459","19",0,0.3,1,0.3,0,12,"L",3.178053855,14,3,0.333333333333333,"15",-2.94443897916644
"1460","19",0,0.3,1,0.3,0,12,"L",3.178053855,14,3,0.333333333333333,"5",-2.94443897916644
"1461","85",1,0.9,1,0.9,0,12,"S",2.833213356,19,1,1,"19",-2.94443897916644
"1462","19",0,0.3,1,0.3,1,96,"L",3.295836867,1,1,1,"19",-2.94443897916644
"1463","19",0,0.3,1,0.3,1,96,"L",3.332204519,1,1,1,"19",-2.94443897916644
"1464","78",0,0.3,1,0.3,1,48,"S",3.988984047,2,1,1,"6",-2.94443897916644
"1465","85",0,0.5,1,0.5,0,96,"S",3.178053828,13,1,1,"7",-2.94443897916644
"1466","85",1,-0.9,0,0.9,0,48,"S",1.945910113,1,1,1,"1",-2.94443897916644
"1467","18",0,0.5,1,0.5,0,24,"L",4.382026641,2,1,1,"3",-2.94443897916644
"1468","85",1,-0.7,0,0.7,0,96,"S",2.397895278,14,1,1,"14",-2.94443897916644
"1469","19",1,-0.5,0,0.5,1,48,"S",3.761200115,18,1,1,"18",-2.94443897916644
"1470","171",0,0.7,1,0.7,1,96,"L",3.784189625,11,1,1,"2",-2.94443897916644
"1471","19",0,0.3,1,0.3,0,24,"L",2.995732256,19,1,1,"6",-2.94443897916644
"1472","78",1,-0.3,0,0.3,1,96,"S",4.454347296,10,1,1,"10",-2.94443897916644
"1473","19",0,-0.3,0,0.3,0,96,"L",3.295836867,5,1,1,"4",-2.94443897916644
"1474","171",0,-0.7,0,0.7,1,48,"L",3.891820288,11,1,1,"18",-2.94443897916644
"1475","40",0,0.7,1,0.7,0,12,"L",2.397895278,7,1,1,"13",-2.94443897916644
"1476","40",0,0.9,1,0.9,0,48,"L",2.197224602,19,1,1,"4",-2.94443897916644
"1477","91",1,0.3,1,0.3,1,96,"L",4.812184354,1,1,1,"1",-2.94443897916644
"1478","40",0,-0.5,0,0.5,1,96,"L",2.197224602,11,1,1,"12",-2.94443897916644
"1479","78",0,0.7,1,0.7,1,48,"S",4.127134386,10,1,1,"2",-2.94443897916644
"1480","40",0,0.9,1,0.9,0,96,"L",2.197224602,17,1,1,"7",-2.94443897916644
"1481","171",0,-0.9,0,0.9,0,24,"L",3.988984047,16,1,1,"1",-2.94443897916644
"1482","40",0,0.3,1,0.3,0,96,"L",3.433987195,3,1,1,"11",-2.94443897916644
"1483","40",0,0.3,1,0.3,0,96,"S",2.56494935,3,1,1,"15",-2.94443897916644
"1484","40",0,-0.5,0,0.5,1,48,"S",2.397895278,6,1,1,"7",-2.94443897916644
"1485","171",0,0.5,1,0.5,0,96,"L",4.174387272,10,1,1,"7",-2.94443897916644
"1486","40",1,-0.9,0,0.9,0,96,"S",2.56494935,7,1,1,"7",-2.94443897916644
"1487","91",0,0.3,1,0.3,0,12,"L",4.510859512,7,2,0.5,"8",-2.94443897916644
"1488","91",0,0.3,1,0.3,0,12,"L",4.510859512,7,2,0.5,"15",-2.94443897916644
"1489","40",0,-0.7,0,0.7,0,48,"S",2.397895278,11,1,1,"14",-2.94443897916644
"1490","40",0,0.5,1,0.5,0,24,"S",2.197224602,2,1,1,"20",-2.94443897916644
"1491","171",1,0.9,1,0.9,1,48,"L",3.951243711,7,1,1,"7",-2.94443897916644
"1492","91",0,-0.9,0,0.9,0,12,"L",3.828641398,3,1,1,"16",-2.94443897916644
"1493","171",0,-0.3,0,0.3,0,96,"S",3.433987195,11,1,1,"16",-2.94443897916644
"1494","91",0,-0.5,0,0.5,1,48,"S",3.401197385,5,1,1,"1",-2.94443897916644
"1495","171",0,-0.5,0,0.5,0,12,"S",3.850147608,2,1,1,"13",-2.94443897916644
"1496","171",0,-0.3,0,0.3,0,48,"S",3.891820288,10,1,1,"18",-2.94443897916644
"1497","171",1,-0.9,0,0.9,0,24,"S",3.401197364,16,1,1,"16",-2.94443897916644
"1498","171",1,-0.9,0,0.9,0,12,"S",2.890371747,17,1,1,"17",-2.94443897916644
"1499","95",1,0.7,1,0.7,0,24,"S",3.988984047,17,1,1,"17",-2.94443897916644
"1500","95",0,-0.5,0,0.5,0,24,"S",3.433987195,4,1,1,"6",-2.94443897916644
"1501","95",0,-0.5,0,0.5,0,24,"S",3.583518928,4,1,1,"6",-2.94443897916644
"1502","95",0,0.9,1,0.9,0,12,"S",3.465735921,19,2,0.5,"17",-2.94443897916644
"1503","95",1,0.9,1,0.9,0,12,"S",3.465735921,19,2,0.5,"19",-2.94443897916644
"1504","95",1,0.9,1,0.9,1,48,"S",2.708050183,17,1,1,"17",-2.94443897916644
"1505","95",1,0.5,1,0.5,0,48,"L",3.433987215,7,1,1,"7",-2.94443897916644
"1506","95",0,-0.3,0,0.3,0,48,"L",4.189654747,10,1,1,"12",-2.94443897916644
"1507","95",0,-0.3,0,0.3,0,48,"L",3.850147608,18,1,1,"11",-2.94443897916644
"1508","95",0,-0.5,0,0.5,0,24,"L",4.394449156,18,1,1,"8",-2.94443897916644
"1509","147",1,-0.3,0,0.3,0,96,"S",2.944438981,3,1,1,"3",-2.94443897916644
"1510","147",0,-0.3,0,0.3,0,48,"S",2.944438981,18,1,1,"7",-2.94443897916644
"1511","95",1,-0.7,0,0.7,1,48,"L",4.406719251,11,1,1,"11",-2.94443897916644
"1512","147",0,-0.5,0,0.5,1,96,"S",2.484906621,15,1,1,"7",-2.94443897916644
"1513","147",1,0.7,1,0.7,1,96,"S",1.945910203,3,1,1,"3",-2.94443897916644
"1514","147",1,0.5,1,0.5,1,48,"S",1.945910203,13,1,1,"13",-2.94443897916644
"1515","147",0,-0.9,0,0.9,0,12,"L",2.833213356,17,1,1,"8",-2.94443897916644
"1516","147",0,0.5,1,0.5,1,96,"L",2.197224532,10,1,1,"6",-2.94443897916644
"1517","147",0,-0.5,0,0.5,0,24,"L",2.56494935,18,1,1,"2",-2.94443897916644
"1518","147",1,0.9,1,0.9,1,96,"L",1.791759493,12,1,1,"12",-2.94443897916644
"1519","179",0,-0.7,0,0.7,0,24,"L",3.496507567,4,2,0.5,"9",-2.94443897916644
"1520","179",0,-0.7,0,0.7,0,24,"L",3.496507567,4,2,0.5,"10",-2.94443897916644
"1521","147",1,0.9,1,0.9,1,96,"L",1.945910203,12,1,1,"12",-2.94443897916644
"1522","170",0,-0.7,0,0.7,0,12,"S",3.496507567,2,1,1,"6",-2.94443897916644
"1523","179",0,-0.7,0,0.7,1,48,"L",3.332204519,20,1,1,"3",-2.94443897916644
"1524","179",0,-0.9,0,0.9,1,96,"L",3.135494204,19,1,1,"3",-2.94443897916644
"1525","179",1,0.5,1,0.5,1,48,"L",3.828641398,1,3,0.333333333333333,"1",-2.94443897916644
"1526","179",0,0.5,1,0.5,1,48,"L",3.828641398,1,3,0.333333333333333,"10",-2.94443897916644
"1527","179",0,0.5,1,0.5,1,48,"L",3.828641398,1,3,0.333333333333333,"14",-2.94443897916644
"1528","170",0,-0.3,0,0.3,0,24,"S",4.48863637,17,1,1,"5",-2.94443897916644
"1529","179",0,-0.5,0,0.5,1,96,"L",3.332204497,10,2,0.5,"14",-2.94443897916644
"1530","179",0,-0.5,0,0.5,1,96,"L",3.332204497,10,2,0.5,"18",-2.94443897916644
"1531","170",0,-0.3,0,0.3,0,24,"S",3.637586162,17,1,1,"5",-2.94443897916644
"1532","179",1,0.9,1,0.9,0,24,"S",2.995732287,13,1,1,"13",-2.94443897916644
"1533","170",1,0.7,1,0.7,1,96,"S",2.56494935,11,1,1,"11",-2.94443897916644
"1534","179",0,0.3,1,0.3,0,48,"S",2.944438981,18,1,1,"16",-2.94443897916644
"1535","170",1,-0.9,0,0.9,0,96,"S",2.56494935,7,1,1,"7",-2.94443897916644
"1536","179",0,-0.3,0,0.3,0,24,"S",3.332204519,17,1,1,"5",-2.94443897916644
"1537","170",0,-0.5,0,0.5,0,48,"L",3.688879452,6,1,1,"8",-2.94443897916644
"1538","179",1,-0.7,0,0.7,1,48,"S",2.639057339,11,1,1,"11",-2.94443897916644
"1539","179",0,0.3,1,0.3,1,96,"S",2.995732287,17,1,1,"13",-2.94443897916644
"1540","170",1,0.7,1,0.7,0,24,"L",3.496507567,17,1,1,"17",-2.94443897916644
"1541","170",0,-0.9,0,0.9,0,96,"L",3.526360518,7,1,1,"17",-2.94443897916644
"1542","170",0,0.3,1,0.3,1,48,"L",3.218875807,7,1,1,"9",-2.94443897916644
"1543","170",0,-0.9,0,0.9,0,12,"L",3.332204497,3,1,1,"4",-2.94443897916644
"1544","4",1,-0.9,0,0.9,0,12,"S",2.197224602,17,1,1,"17",-2.94443897916644
"1545","4",1,0.5,1,0.5,0,12,"S",2.77258872,19,1,1,"19",-2.94443897916644
"1546","4",0,0.7,1,0.7,0,12,"S",2.708050183,7,1,1,"19",-2.94443897916644
"1547","159",0,-0.9,0,0.9,0,48,"L",4.025351689,1,1,1,"3",-2.94443897916644
"1548","4",1,0.7,1,0.7,0,96,"S",2.708050183,4,1,1,"4",-2.94443897916644
"1549","4",0,0.3,1,0.3,1,48,"S",2.397895278,7,1,1,"13",-2.94443897916644
"1550","159",0,-0.7,0,0.7,0,12,"L",3.295836867,11,1,1,"16",-2.94443897916644
"1551","4",0,0.7,1,0.7,0,48,"L",3.610917926,11,1,1,"15",-2.94443897916644
"1552","4",1,0.9,1,0.9,0,96,"L",2.197224602,17,1,1,"17",-2.94443897916644
"1553","47",0,0.5,1,0.5,0,24,"S",2.995732287,18,1,1,"13",-2.94443897916644
"1554","4",1,0.3,1,0.3,0,96,"L",3.135494204,16,1,1,"16",-2.94443897916644
"1555","159",0,-0.9,0,0.9,0,48,"L",3.97029191,19,1,1,"4",-2.94443897916644
"1556","4",1,0.7,1,0.7,0,48,"L",2.833213319,19,1,1,"19",-2.94443897916644
"1557","159",0,-0.9,0,0.9,1,48,"L",3.09104243,9,1,1,"12",-2.94443897916644
"1558","30",1,-0.7,0,0.7,0,48,"S",3.135494204,5,1,1,"5",-2.94443897916644
"1559","4",0,-0.9,0,0.9,0,24,"L",2.708050183,19,1,1,"18",-2.94443897916644
"1560","47",0,0.3,1,0.3,0,96,"S",3.367295825,3,1,1,"14",-2.94443897916644
"1561","159",0,-0.9,0,0.9,1,96,"L",3.332204519,19,1,1,"3",-2.94443897916644
"1562","30",0,-0.3,0,0.3,0,12,"S",3.044522462,5,1,1,"14",-2.94443897916644
"1563","155",0,-0.3,0,0.3,0,48,"L",5.068904198,10,1,1,"8",-2.94443897916644
"1564","30",0,0.5,1,0.5,0,96,"S",2.890371747,13,1,1,"4",-2.94443897916644
"1565","47",0,-0.3,0,0.3,0,24,"S",3.784189639,20,1,1,"6",-2.94443897916644
"1566","30",0,-0.7,0,0.7,0,12,"S",2.56494935,11,1,1,"9",-2.94443897916644
"1567","159",0,-0.3,0,0.3,1,96,"S",3.688879452,3,1,1,"18",-2.94443897916644
"1568","47",1,0.9,1,0.9,1,96,"S",2.302585075,12,1,1,"12",-2.94443897916644
"1569","30",1,0.9,1,0.9,1,48,"S",2.639057339,7,1,1,"7",-2.94443897916644
"1570","47",0,0.7,1,0.7,0,24,"S",2.197224602,17,1,1,"5",-2.94443897916644
"1571","30",0,0.5,1,0.5,0,12,"L",2.484906674,16,1,1,"20",-2.94443897916644
"1572","47",0,0.5,1,0.5,0,96,"L",2.197224602,16,1,1,"1",-2.94443897916644
"1573","159",0,-0.3,0,0.3,1,48,"S",3.218875832,6,1,1,"11",-2.94443897916644
"1574","30",0,0.9,1,0.9,0,12,"L",2.639057294,19,1,1,"5",-2.94443897916644
"1575","47",0,-0.9,0,0.9,0,96,"L",2.833213356,7,1,1,"13",-2.94443897916644
"1576","30",0,-0.3,0,0.3,1,96,"L",2.890371747,10,2,0.5,"13",-2.94443897916644
"1577","30",0,-0.3,0,0.3,1,96,"L",2.890371747,10,2,0.5,"9",-2.94443897916644
"1578","159",0,-0.3,0,0.3,0,96,"S",3.637586162,3,1,1,"5",-2.94443897916644
"1579","47",0,-0.7,0,0.7,0,48,"L",2.708050225,13,1,1,"4",-2.94443897916644
"1580","30",0,0.3,1,0.3,0,24,"L",2.639057294,1,1,1,"19",-2.94443897916644
"1581","30",0,-0.9,0,0.9,0,12,"L",1.791759389,17,1,1,"11",-2.94443897916644
"1582","30",0,-0.9,0,0.9,0,12,"L",1.791759389,17,1,1,"11",-2.94443897916644
"1583","47",0,0.9,1,0.9,1,48,"L",3.044522432,15,1,1,"8",-2.94443897916644
"1584","47",0,-0.3,0,0.3,1,48,"L",3.091042458,12,1,1,"7",-2.94443897916644
"1585","6",0,0.5,1,0.5,1,48,"S",3.610917909,13,1,1,"7",-2.94443897916644
"1586","155",1,0.7,1,0.7,0,96,"L",4.844187083,4,1,1,"4",-2.94443897916644
"1587","159",1,0.5,1,0.5,0,24,"S",4.174387272,18,1,1,"18",-2.94443897916644
"1588","6",0,-0.3,0,0.3,0,48,"S",2.995732256,8,1,1,"20",-2.94443897916644
"1589","159",0,-0.5,0,0.5,0,96,"S",3.091042458,19,1,1,"5",-2.94443897916644
"1590","45",0,-0.5,0,0.5,0,24,"L",2.890371747,18,1,1,"16",-2.94443897916644
"1591","6",1,0.9,1,0.9,0,24,"S",3.09104243,13,1,1,"13",-2.94443897916644
"1592","6",1,-0.5,0,0.5,1,48,"S",2.890371782,18,1,1,"18",-2.94443897916644
"1593","45",0,-0.3,0,0.3,1,96,"L",3.496507567,19,1,1,"1",-2.94443897916644
"1594","6",0,0.3,1,0.3,0,96,"L",2.708050225,11,1,1,"9",-2.94443897916644
"1595","6",0,-0.7,0,0.7,0,96,"L",2.77258872,2,1,1,"19",-2.94443897916644
"1596","45",0,-0.5,0,0.5,1,48,"L",3.610917909,18,1,1,"13",-2.94443897916644
"1597","6",0,0.9,1,0.9,1,48,"L",3.465735901,15,1,1,"8",-2.94443897916644
"1598","57",0,0.5,1,0.5,0,12,"S",3.850147595,19,1,1,"15",-2.94443897916644
"1599","45",0,0.3,1,0.3,1,48,"L",3.25809653,20,1,1,"17",-2.94443897916644
"1600","155",0,0.3,1,0.3,0,48,"L",5.123963981,10,1,1,"4",-2.94443897916644
"1601","6",0,0.3,1,0.3,1,96,"L",2.995732287,1,1,1,"19",-2.94443897916644
"1602","45",0,-0.7,0,0.7,0,96,"L",2.564949397,14,1,1,"1",-2.94443897916644
"1603","6",0,0.9,1,0.9,0,12,"L",3.295836867,8,1,1,"19",-2.94443897916644
"1604","45",0,0.3,1,0.3,0,12,"S",3.258096554,7,1,1,"10",-2.94443897916644
"1605","57",1,0.7,1,0.7,1,48,"S",3.25809653,5,1,1,"5",-2.94443897916644
"1606","129",1,0.9,1,0.9,0,12,"L",2.708050225,19,1,1,"19",-2.94443897916644
"1607","45",1,-0.7,0,0.7,0,24,"S",3.135494204,4,1,1,"4",-2.94443897916644
"1608","57",1,-0.7,0,0.7,0,48,"S",3.218875832,11,1,1,"11",-2.94443897916644
"1609","6",0,0.3,1,0.3,0,12,"L",2.890371747,16,1,1,"12",-2.94443897916644
"1610","45",1,-0.9,0,0.9,0,24,"S",2.56494935,19,1,1,"19",-2.94443897916644
"1611","129",1,0.9,1,0.9,0,48,"L",2.708050225,13,1,1,"13",-2.94443897916644
"1612","57",1,0.9,1,0.9,1,48,"S",2.995732256,7,1,1,"7",-2.94443897916644
"1613","45",1,0.9,1,0.9,0,96,"S",2.484906674,11,1,1,"11",-2.94443897916644
"1614","45",0,-0.5,0,0.5,1,48,"S",3.25809653,6,1,1,"4",-2.94443897916644
"1615","129",1,0.9,1,0.9,1,96,"L",2.639057339,1,1,1,"1",-2.94443897916644
"1616","57",0,-0.3,0,0.3,0,48,"S",3.526360518,8,1,1,"13",-2.94443897916644
"1617","129",0,-0.7,0,0.7,1,48,"L",3.465735901,11,1,1,"18",-2.94443897916644
"1618","155",0,-0.9,0,0.9,0,48,"L",5.262690188,19,1,1,"6",-2.94443897916644
"1619","129",0,-0.9,0,0.9,0,96,"L",3.555348062,14,1,1,"9",-2.94443897916644
"1620","129",1,-0.5,0,0.5,0,96,"S",3.178053828,11,1,1,"11",-2.94443897916644
"1621","81",0,-0.5,0,0.5,1,96,"S",5.587248659,11,1,1,"13",-2.94443897916644
"1622","129",0,-0.5,0,0.5,0,48,"S",2.890371782,11,1,1,"5",-2.94443897916644
"1623","57",0,-0.9,0,0.9,0,96,"L",4.867534447,14,2,0.5,"7",-2.94443897916644
"1624","57",0,-0.9,0,0.9,0,96,"L",4.867534447,14,2,0.5,"9",-2.94443897916644
"1625","155",0,-0.3,0,0.3,0,12,"L",4.248495242,7,1,1,"11",-2.94443897916644
"1626","25",0,-0.3,0,0.3,0,48,"S",3.850147595,10,1,1,"7",-2.94443897916644
"1627","129",1,0.5,1,0.5,0,96,"S",3.135494231,13,1,1,"13",-2.94443897916644
"1628","129",0,0.3,1,0.3,1,96,"S",2.944438981,9,1,1,"6",-2.94443897916644
"1629","155",1,0.7,1,0.7,1,48,"S",3.610917909,5,1,1,"5",-2.94443897916644
"1630","57",1,-0.9,0,0.9,1,48,"L",3.828641398,9,1,1,"9",-2.94443897916644
"1631","81",1,-0.7,0,0.7,1,96,"S",3.465735901,15,1,1,"15",-2.94443897916644
"1632","25",0,0.7,1,0.7,0,24,"S",3.295836867,17,1,1,"11",-2.94443897916644
"1633","129",0,-0.5,0,0.5,0,12,"S",2.995732256,7,1,1,"16",-2.94443897916644
"1634","155",1,-0.5,0,0.5,1,96,"S",3.555348062,11,1,1,"11",-2.94443897916644
"1635","129",0,-0.3,0,0.3,1,96,"L",2.708050183,19,1,1,"18",-2.94443897916644
"1636","57",1,0.3,1,0.3,0,96,"L",3.8066625,16,1,1,"16",-2.94443897916644
"1637","25",0,-0.3,0,0.3,0,48,"S",3.295836867,18,1,1,"15",-2.94443897916644
"1638","81",0,-0.3,0,0.3,1,96,"S",3.806662486,19,1,1,"5",-2.94443897916644
"1639","155",1,-0.7,0,0.7,0,48,"S",3.367295825,5,1,1,"5",-2.94443897916644
